keyword,count
품질관리,12
3시간,12
리더,12
기분,12
방향성,12
출자,12
18곳,12
강국,12
포커스,12
육우,12
정밀진단,12
양돈주,12
판로,12
김포시장,12
400mm,12
전주시,12
우려감,12
개점휴업,12
이인호,12
전진바이오팜,12
습격,12
고려대,12
염기서열분석,12
둔치,12
바이어,12
세제,12
사육지역,12
치유,12
본지,12
체육공원,12
역사상,12
축산농,12
지능,12
프로,12
항공방역,12
주도권,12
데이,12
혁신적,12
보건복지위원회,12
난관,12
계통,12
4위,12
도소매,12
방역단,12
2663원,12
이상징후,12
전환배치,12
영업손실,12
발자국,12
버스터미널,12
50km,12
8배,12
257곳,12
조회,12
임대,12
청구,12
아프라카,12
김승재,12
제약사,12
박영선,12
9조,12
3.8%,12
대금,12
쓰촨성,12
채식주의자,12
개척,12
8시간,12
총생산,12
가축건강,12
광천가축시장,12
전국체전,12
긴급예찰,12
도상,12
평가액,12
홍주종합경기장,12
강연,12
본인들,12
자유아시아방송,12
경정,12
슈퍼,12
바이두,12
사망자,12
2.9%,12
당대표회의실,12
온몸,12
톡방,12
숙제,12
12.9%,12
위촉식,12
시군지부,12
CNN,12
합산,12
제도개선,12
구강모,12
4289원,12
찰과상,12
식당가,12
김창수,12
흑자,12
권익위,12
12개,12
photoguy,12
개장식,12
경질,12
우의,12
작목,12
효력,12
불필요,12
최저점,12
윤면식,12
속초,12
시리즈,12
관여,12
기업형,12
영농,12
원거리,12
2103원,12
고품질,12
젓가락,12
마을방송,12
생후,12
강병호,12
국유,12
등원,12
유인,11
파트너십,11
외환,11
구슬땀,11
아메리카,11
적외선,11
입국시,11
하절기,11
점포,11
9개소,11
기자단,11
한정신,11
예정자,11
예산읍,11
성인,11
궁평리,11
식물성,11
주변지역,11
미끄럼틀,11
19.9,11
귀성객들,11
STX,11
신축,11
한순간,11
이인철,11
여타국,11
상품성,11
부메랑,11
문재,11
대중교통,11
시간대,11
기생충,11
450만,11
엊그제,11
중진,11
주름살,11
논밭,11
숙박서비스,11
보은,11
경남농협,11
제독차량,11
그전,11
173곳,11
경제보복,11
타임스,11
이달말,11
위생과,11
사측,11
실상,11
기해년,11
일꾼,11
방탄소년단,11
5주,11
반문,11
막자,11
남강,11
책정,11
용업업체,11
방역대책비,11
최영일,11
국익,11
독자들,11
맛집,11
류현진,11
베트남산,11
흥옌,11
지급준비율,11
환영,11
피해농가,11
18명,11
책무,11
데스노트,11
김대중,11
ASF방역대책본부,11
두부제품,11
지구촌,11
진단사,11
이도헌,11
열방,11
그린,11
개막작,11
이강호,11
국제다큐멘터리영화제,11
그라치아노,11
일제조사,11
호수,11
지원청,11
56.7%,11
그해,11
매집,11
불꽃놀이,11
로버트,11
30~40%,11
편지,11
9대,11
인민,11
미검출,11
보따리,11
표기,11
내습,11
전문기관,11
황영민기자,11
폭풍,11
국가인권위원회,11
속단,11
23.2%,11
이용객,11
수입선,11
장호원,11
39%,11
이종재,11
발신,11
반려,11
대검찰청,11
501원,11
자가급여,11
돼지농가들,11
환구시보,11
샤워,11
아프리카열병,11
사인,11
의존도,11
두지리,11
전년비,11
정보통신기술,11
식중독,11
복부,11
영남,11
흡수,11
서북부,11
반성,11
아프리카지역,11
시약,11
의류,11
샘플링,11
2021년,11
5개년,11
19개,11
출구,11
그리,11
일대일로,11
원희룡,11
햇사레,11
사상자,11
앞다리,11
수사망,11
시간적,11
참가자,11
슈퍼마켓,11
동물방역위생과장,11
성폭력,11
성행,11
혼합,11
143명,11
지방종합,11
지방성,11
90년대,11
김씨,11
최선희,11
미군,11
1.0%,11
태안,11
경제통계,11
70년,11
위상,11
광시,11
경기남,11
감염사례,11
도리,11
철거,11
개선책,11
농가초소,11
단양,11
중합효소연쇄반응,11
3사단장,11
현안들,11
한범덕,11
특별방역,11
에스텍파마,11
밸리,11
동물약품,11
6300호,11
WTI,11
2단계,11
디지털뉴스국,11
35년,11
윤관석,11
해외출장,11
중소형,11
세척시설,11
가축방역상황실,11
게임,11
김태종,11
추격,11
카이스,11
산둥,11
대한제당3우,11
연방공개시장위원회,11
제공해,11
가해자,11
16개,11
이상로,11
세종보,11
프리미엄,11
지도자,11
2450두,11
머니투데,11
차익,11
일주일가량,11
자동화,11
모두발언,11
honggga,11
병당,11
들개,11
군지부장,11
주례회동,11
퍼레이드,11
의구심,11
기아차,11
ETF,11
부안,11
윤후덕,11
중소벤처기업부,11
강변,11
감염성,11
막판,11
중국정부,11
국민적,11
출입사무소,11
민생국회,11
공여,11
육성돈,11
재점화,11
거짓,11
허탈감,11
파급효과,11
조사중,11
토마토,11
스캔,11
비행,11
양양,11
3.4%,11
14km,11
의협,11
피해자들,11
기업소,11
한국형,11
칼럼,11
을지태극연습,11
언론들,11
생고기,11
중부지역,11
TAPAH,11
공존,11
마이클,11
법제화,11
국무부,11
예찰요원,11
2월말,11
집중투입,11
검토중,11
국정지지도,11
시기상조,11
폭발적,11
한국갤럽,11
게첨,11
민생현안,11
대출금리,11
화성서,11
24개,11
공동선언문,11
역내,11
000억,11
물폭탄,11
대통령령,11
익성,11
이용료,11
네이멍구,11
지원단,11
생물다양성,11
자사고,11
칼로리,11
개통,11
김현정,11
318명,11
북부청사,11
김정숙,11
5배,11
영사,11
기저효과,11
뉴스래빗,11
남방,11
민간교류,11
경북축산기술연구소,11
575마리,11
축산관련시설,11
문책,11
유망,11
심상정,11
수자원,11
경진대회,11
급수,11
장학금,11
병아리,11
병성,11
물폐기물,11
지원창구,11
관리체제,11
전국일시이동중지명령,11
장간막,11
첫발,11
오후5시,11
반출금지,11
이상증세,11
하위,11
나흘째,11
날벼락,11
민간단체,11
이만희,11
대중화,11
송아지,11
더위,11
개원,11
관리감독,11
피해방지단,11
밤낮,11
김용택,11
주재관,11
2008년,11
조장,11
이성기,11
주무관,11
세계식량가격지수,11
대한제당우,11
4.4%,11
가맹점,11
자율방역,11
터널,11
홍보대사,11
과학자,11
케이블TV,11
국고채,11
방송사,11
밤잠,11
단서,11
CC,11
득비엣푸드,11
성수품,11
mk4303,11
민ㆍ관,11
안전조치,11
저소득층,11
제천,11
골치,11
83곳,11
700원,11
나포어선,11
江蘇,11
노크,11
29.43%,11
축산관측,11
정진석,11
축산관련운반업체,11
유의미,11
대입,11
보충,11
4.0%,11
적시,11
실망,11
공정거래법,11
점심시간,11
서인석,11
소위,11
고급,11
대권,11
풍요,11
양돈관계자,11
대전환,11
전담반,11
제품군,11
눈덩이,11
삼겹살집,11
정동영,11
임시국회,11
금융회사,11
성동구,11
성폭행,11
옹벽,11
수입확대,11
46원,11
28곳,11
박씨,11
분뇨차량,11
광천,11
관리체계,11
백성,11
특별법,11
투자주체별,11
최고인민회의,11
외국어,11
인형극,11
김형래,11
확정적,11
2두,11
soooo0825,11
언론사,11
김흥수,11
42%,11
저장조,11
대한한돈협회충주지부,11
ASFV,11
체납자,11
고메,11
날개,11
고수익군,11
애로,11
해안선,11
FRP매몰방식,11
한국일보,11
공단,11
전기전자,11
교수팀,11
퇴직,11
참여인력,11
뉴욕타임스,11
친화,11
강화방안,11
경제여건,11
절벽,11
명소,11
목장,11
불법조업,11
영업자,11
공정거래위원장,11
열정,11
주윤정,11
정문,11
海南,11
저수지,11
대박,11
간편식,11
충남한돈협회,11
온인주,11
주유소,11
작업자들,11
일주,11
실명,11
납득,11
충남도지사,11
줄다리기,11
여성가족부,11
프란시스코,11
41곳,11
오송,11
고소,11
국정농단,11
초빙교수,11
항원검사,11
적막감,11
센터장,11
전복,11
귀가,11
구청,11
올인,11
백운석,11
표준화,11
인물,11
밀집지역농가,11
특별방역대책상황실,11
통제시설,11
팟캐스트,11
과시,11
sklee1,11
114건,11
신고자,11
감염지역,11
추진위,11
양동,11
첨가제,11
직할,11
연구진,11
열흘간,11
현장통제반,11
이맘때,11
200여명,11
18.8%,11
교동도,10
방역요원들,10
축산종합방역소,10
판촉,10
양돈업체들,10
출입금지,10
합작,10
돼지유행성설사병,10
7.5%,10
담벼락,10
간판,10
친목,10
벤치마킹,10
이상근,10
차단방역활동,10
화상병,10
회계사,10
담합,10
돼지먹이,10
조직위,10
기류,10
양모,10
민주연구원장,10
회사들,10
장병갑,10
유적지,10
필두,10
아산시농업기술센터,10
우울증,10
돈육업계,10
어민들,10
6658원,10
특별사법경찰단장,10
덩치,10
특별사법경찰단,10
업무보고,10
둔갑,10
웅동학원,10
불씨,10
B업소,10
10~15%,10
48.8%,10
권고안,10
조기발견,10
조기차단,10
금강산관광,10
경찰단장,10
우대금리,10
추천주,10
이차영,10
선례,10
소속기관,10
체인점,10
세계무역기구,10
아덴만,10
ghl5510,10
경제난,10
면장,10
종계,10
상임,10
벨라루스,10
이기환,10
초동단계,10
돼지도체,10
반환,10
이란산,10
보육원,10
중견,10
휴지기,10
유입예방,10
화해,10
예수금,10
오영훈,10
일반전초,10
투자자금,10
200마리,10
뉴스쇼,10
일정량,10
26억,10
문제일,10
우회,10
전면전,10
음식물사료,10
비상대책상황실,10
통일전망대,10
임용,10
의심가축,10
유바이오로직스,10
최순실,10
밀수업자들,10
변종,10
지수상승,10
산출물가지수,10
국내증시,10
국정현안조정회의,10
사회의,10
특송,10
민생경제,10
타박상,10
오두산,10
혁신도시,10
방역상,10
고착화,10
11.9%,10
번식력,10
81.4%,10
다툼,10
화장품,10
국가안보보좌관,10
방면,10
서식밀도,10
산업단지,10
순조,10
24곳,10
수입금지,10
농가지도,10
증강,10
바위,10
2구,10
판매대,10
미트,10
총출동,10
40여년,10
레스토랑,10
백운규,10
소독캠페인,10
한목소리,10
백군기,10
백암면,10
36만,10
산란,10
축산1번지,10
저울질,10
가공업,10
박정,10
재선,10
리더십,10
후면,10
방송일시,10
TOP,10
ASFㆍAfrican,10
특별검역기간,10
3.5%,10
상습적,10
중하류,10
통제반,10
고창,10
홍천군,10
대표자,10
청해부대,10
오영철,10
향방,10
폐쇄적,10
햇반컵반,10
박애란,10
체결식,10
300원,10
한가위,10
박석원,10
한국영화,10
악의,10
18.2%,10
전년동월,10
조세,10
문정리,10
치르기,10
32곳,10
기준치,10
아파트값,10
체리부로,10
20개소,10
현시점,10
추은호,10
누리꾼,10
한국농수산대학,10
휴대물품,10
파급,10
35명,10
을지로,10
국산화,10
5종,10
5.9%,10
노예,10
15km,10
신분,10
傾向,10
장성군,10
수인,10
京鄕,10
정부의,10
LPR,10
고전,10
최고조,10
방역조치들,10
猪糧安天下,10
한성기업,10
8.2%,10
수확철,10
열병식,10
30ha,10
반감,10
방역물품,10
이화영,10
건의사항,10
보통형,10
조사단,10
조의문,10
150여,10
고령층,10
김치찌개,10
지난밤,10
연상,10
97마리,10
2천만,10
농가진입로,10
정혁수,10
임박,10
미비,10
식품사업부문,10
2.5,10
AIㆍ,10
아버지,10
로버,10
정시,10
지옥문,10
1131만,10
스톡홀름,10
공직,10
미달,10
한창섭,10
2005년,10
안중,10
목심,10
엄마,10
구조적,10
소방청,10
40만,10
투자은행,10
요식업,10
요동,10
부업축산,10
안착,10
밀양시,10
70개,10
남용,10
chsm,10
교류협력,10
열흘째,10
홍성희,10
109만,10
보건의료,10
군인들,10
기대치,10
처리기,10
항공방제,10
여념,10
14억,10
두부편,10
심리지원,10
병균,10
밤새,10
성토,10
경주시,10
나이지리아,10
비상방역,10
11.8%,10
12.5%,10
신청서,10
5호,10
위생관리,10
낭독,10
대표단,10
5192원,10
사스,10
강우,10
107만,10
1번,10
날짜,10
박상기,10
정무,10
발굽,10
연구용역,10
사료구입비,10
6.0%,10
기내식,10
영천시,10
예사,10
직속,10
확진사례,10
선진지,10
구충곤,10
C농장,10
안철수,10
중국ㆍ몽골,10
검역망,10
13%가량,10
소동,10
핵심적,10
생산원가,10
산업계,10
당정회의,10
후레쉬,10
TK,10
파이,10
국가안보실,10
금악리,10
정기점검,10
김현섭,10
방역역량,10
주한미군,10
모순,10
징검다리,10
종합운동장,10
평가절하,10
김강립,10
7대,10
내국인,10
김성일,10
해충,10
타입,10
설득력,10
적발시,10
30여명,10
식품업체들,10
안내방송,10
시흥,10
연천1,10
코스닥지수,10
신산업,10
이현정,10
출입문,10
가축방역사,10
역돔,10
4백,10
가처분,10
연구관,10
7위,10
완충,10
전철,10
2010~2011년,10
사료회사,10
시속,10
65세,10
발족,10
복지위,10
팜유,10
패키지,10
면회소,10
과로,10
현장시연,10
보합세,10
재정적,10
관리시스템,10
3거래일,10
산업활동동향,10
지구상,10
오줌,10
범행,10
casiopea,10
공화국,10
중회의실,10
대안정치연대,10
소강국면,10
관련법,10
우정사업본부,10
박수,10
위협적,10
예방수칙,10
하달,10
화상상봉,10
병충해,10
침통,10
최저가,10
밑쪽,10
농생명,10
20여명,10
추진현황,10
500여,10
쌍룡,10
20건,10
주변국들,10
75사단,10
상가,10
5000만,10
더군다나,10
의기소침,10
줄취소,10
중화인민공화국,10
갤럭시노트10,10
손길,10
완충지대,10
여정,10
가공장,10
집배원,10
계속적,10
245t,10
홍보협의회,10
배우자,10
배분,10
임신진단사,10
중앙재난안전상황실,10
편중,10
특집,10
분산,10
부평풍물,10
4~5월,10
40명,10
4층,10
즉각적,10
군단,10
지역업체,10
사육환경,10
거취,10
남태헌,10
4200두,10
정상가동,10
16건,10
축산유통정보,10
마약류,10
불량,10
돈육축산물,10
범인,10
중론,10
오연수,10
LG,10
25일자,10
검찰청법,10
민관합동,10
수순,10
재취업,10
100여,10
인트론바이오,10
최단기간,10
6개국,10
악성가축전염병,10
85%,10
이항진,10
분기별,10
직매입,10
방역비,10
전살법,10
연락관,10
코레일,10
득표율,10
재생,10
30%가량,10
상황점검회의,10
밀집도,10
방역주,10
수정소,10
총궐기대회,10
고라니,10
소독실,10
노루,10
맥우,10
공용,10
1톤,10
이동금지,10
참고인,10
예방관리,10
16원,10
보합권,10
600억,10
추첨,10
특단조치,10
북한내,10
수여,10
대여,10
120여,10
저자,10
축분,10
성능,10
국무2차장,10
통째,10
용어,10
마찰,10
유료,10
정부차원,10
한미연합훈련,10
16:00,10
체중,10
2부,10
불이행,10
99마리,10
확산시,10
평창올림픽,10
온종일,10
참모들,10
직무정지,10
획기,10
피습,10
검경,10
국제택배,10
스피커,10
선거법,10
GSOMIA·지소미아,10
직장인들,10
13.6%,10
노무현,10
시인,10
오로지,10
출하차,10
지역축협,10
BSI,10
행진,10
대리점,10
박찬범,10
주한미국대사,10
결핵병,10
수요포럼,10
발주,10
심양,10
차량이동,10
무작정,10
4.9%,10
7년,10
옥천군의회,10
항공노선,10
으뜸,10
용수,10
포크레인,10
사료비,10
물결,10
이행계획서,10
6160호,10
초입,10
Fed·연준,10
문제제기,10
낙과,10
기고,10
사육마릿수,10
무죄,10
99.8%,10
첨가물,10
초월회,10
2040년,10
노란색,10
대세,10
정박,10
제값,10
소비자용,10
피자토핑,10
요란,10
강원도지사,10
청결,10
치매,10
박영수,10
삼성화재,10
장려금,10
총체,10
기로,10
구제역방역과장,10
판매처,10
옛날,10
7회,10
샌드위치,10
10:30,10
참석자,10
역레포,10
긴급방역대책회의,10
파일,10
임직원들,10
현대모비스,10
급성장,10
전자신문,10
양적,9
이관,9
나현호,9
시범적,9
집중도,9
6층,9
탄력적,9
소방청장,9
1.50%,9
물밑,9
지역주민,9
불시점검,9
이상인,9
남자,9
경북지역,9
방역취약농가,9
동계올림픽,9
조경,9
김용범,9
미래당,9
고기압,9
중앙재해대책센터,9
중숭신약생물제약태주유한공사,9
jdyhs,9
칠곡군,9
수감,9
증거물,9
파주개성,9
약국,9
집안,9
역학농가,9
공군,9
종이목재,9
참담,9
유희성,9
스타일,9
섬유,9
공론화,9
출입국사무소,9
상추,9
유네스코,9
유통물량,9
출입통제선,9
방제작업,9
차익거래,9
북서부,9
청정지대,9
발암,9
13주,9
김포파주인삼농협,9
식탁물가,9
53%,9
신용카드,9
44만,9
예비인력,9
농협축산경제,9
실바,9
낚시객,9
송환,9
3000두,9
328곳,9
20여년,9
유통과정,9
준거,9
무효,9
재해보험,9
김동표,9
음료,9
조동찬,9
대주주,9
돈육대표가격,9
제철,9
이동식,9
천해성,9
짐바브웨,9
냉동창고,9
금지령,9
특이점,9
엄습,9
고등학교,9
대형주,9
친척,9
확진일,9
